,uid,vid
0,0,13
1,0,2
2,0,1
3,0,36
4,0,87
5,0,0
6,0,0
7,0,6
8,0,623
9,0,0
10,0,43
11,0,1767
12,0,0
13,0,2
14,0,2
15,0,0
16,0,0
17,0,2647
18,0,0
19,0,2
20,0,0
21,0,22558
22,0,54686
23,0,1
24,0,64
25,0,0
26,0,65
27,0,4
28,0,961
29,0,1
30,0,186
31,0,519
32,0,25
33,0,1
34,0,0
35,0,15
36,0,5
37,0,0
38,0,2
39,0,12
40,0,161250
41,0,9
42,0,188804
43,0,796
44,0,0
45,0,9715
46,0,581
47,0,0
48,0,2
49,0,0
50,0,1
51,0,40
52,0,1
53,0,0
54,0,99
55,0,1
56,0,1
57,0,2
58,0,7
59,0,2
60,0,932
61,0,2
62,0,19
63,0,25
64,0,3
65,0,1
66,0,519
67,0,0
68,0,3
69,0,0
70,0,1
71,0,45
72,0,0
73,0,23
74,0,61
75,0,1
76,0,926
77,0,34
78,0,5
79,0,1
80,0,2
81,0,2
82,0,1136
83,0,12
84,0,139239
85,0,6
86,0,183
87,0,0
88,0,1
89,1,4
90,1,1
91,1,41
92,1,4
93,1,103
94,1,8829
95,1,0
96,1,173
97,1,172
98,1,1
99,1,2
100,1,0
101,1,73
102,1,124
103,1,1
104,1,8
105,1,20519
106,1,255
107,1,98
108,1,1
109,1,1
110,1,4039
111,1,39690
112,1,2
113,1,682745
114,1,9067
115,1,224
116,1,92
117,1,240
118,1,19
119,1,1
120,1,2
121,1,1
122,1,4
123,1,1
124,1,486
125,1,1
126,1,704
127,1,31
128,1,24
129,1,11
130,1,62
131,1,755
132,1,15
133,1,2
134,1,3
135,1,48
136,1,3
137,1,2
138,1,7
139,1,60
140,1,11
141,1,3
142,1,1
143,1,37
144,1,1
145,1,2
146,1,46938
147,1,435
148,1,13
149,1,1
150,1,251
151,1,2
152,1,120
153,1,1
154,1,1
155,1,1
156,1,1
157,1,1
158,1,1068
159,1,2
160,1,0
161,1,293
162,1,2931
163,1,1
164,1,1
165,1,15
166,1,3
167,1,1
168,1,10
169,1,1896065
170,1,2
171,1,2
172,1,0
173,1,26041
174,1,7
175,1,127
176,1,0
177,1,3
178,1,1
179,1,110
180,2,64
181,2,1
182,2,29
183,2,0
184,2,30
185,2,3892
186,2,108
187,2,2
188,2,0
189,2,930
190,2,0
191,2,0
192,2,117267
193,2,2
194,2,2
195,2,2
196,2,0
197,2,1
198,2,7
199,2,639
200,2,38
201,2,1
202,2,1
203,3,0
204,3,32807
205,4,9
206,4,1268
207,4,1
208,4,351
209,4,1
210,4,0
211,4,3
212,4,90
213,4,0
214,4,3
215,4,7
216,4,4
217,5,3
218,5,1
219,5,0
220,5,25
221,5,2362
222,5,15
223,5,2536648
224,5,13802
225,6,0
226,6,1
227,6,1
228,6,375
229,6,37
230,6,1
231,6,6
232,6,494
233,6,271
234,6,2932
235,6,20
236,6,4
237,6,36
238,6,1
239,6,2
240,6,1
241,6,262
242,6,4838
243,6,15
244,6,963
245,6,24
246,6,1
247,6,32
248,6,28062
249,6,192
250,6,2
251,6,1
252,6,7
253,6,3
254,6,394
255,6,4
256,6,9517
257,6,0
258,6,1
259,6,9
260,6,1
261,6,1
262,6,0
263,6,2
264,6,3
265,6,0
266,6,2661
267,6,2
268,6,47
269,6,41
270,6,7606
271,6,26
272,6,13
273,6,0
274,6,50
275,6,1
276,6,0
277,6,1
278,6,2
279,6,119
280,6,0
281,6,3
282,6,78148
283,6,592
284,6,0
285,6,3936
286,6,0
287,6,33568
288,6,69
289,6,1060
290,6,3
291,6,1
292,6,1
293,6,0
294,6,1
295,6,0
296,6,1
297,6,9
298,6,558
299,6,1821
300,6,47
301,6,1164
302,6,147
303,6,20
304,6,11
305,6,970739
306,6,113
307,6,1
308,6,26
309,6,3
310,6,12
311,6,0
312,6,1
313,6,2669
314,6,3859
315,6,9
316,6,1
317,6,27
318,7,1
319,7,14
320,7,15
321,7,11
322,7,0
323,7,0
324,7,1382
325,7,15
326,7,4
327,7,301
328,7,1
329,7,0
330,7,42
331,7,4
332,7,1
333,7,0
334,7,1
335,7,2
336,7,22
337,7,7
338,7,1
339,7,17
340,7,453
341,7,4
342,7,1
343,7,0
344,7,616
345,7,13657
346,7,144
347,7,4
348,7,1
349,7,182
350,7,0
351,7,2831
352,7,57
353,7,23
354,7,9
355,7,3
356,7,77
357,7,5
358,7,1
359,7,63
360,7,2
361,7,1317
362,7,795
363,7,410
364,7,2
365,7,1
366,7,175
367,7,170
368,7,38
369,7,28
370,7,1
371,7,8
372,7,0
373,7,1
374,7,2
375,7,1
376,7,108
377,7,1
378,7,6
379,7,5
380,7,3
381,7,13
382,7,3
383,7,38
384,7,1
385,7,0
386,7,21
387,7,1
388,7,82
389,7,33
390,7,4
391,7,1
392,7,3
393,7,82
394,7,420
395,7,1
396,7,43
397,7,14
398,7,1
399,7,11
400,8,0
401,8,1
402,8,546
403,8,0
404,8,1
405,8,22
406,8,21
407,8,1
408,8,1
409,8,2
410,8,53598
411,8,249
412,8,244
413,8,0
414,8,2
415,8,1
416,8,24491
417,8,88
418,8,3
419,8,1
420,8,47
421,8,19
422,8,0
423,8,16
424,8,21
425,8,8
426,8,22
427,8,1
428,9,10
429,9,0
430,9,7
431,9,590
432,9,198
433,9,1
434,9,8
435,9,1
436,9,10
437,9,0
438,9,194
439,9,4
440,9,0
441,9,2
442,9,30
443,10,55
444,10,17
445,10,7
446,10,181
447,10,2211005
448,10,33
449,10,0
450,10,1
451,10,8922
452,10,74
453,10,0
454,10,2
455,10,32
456,10,2416716
457,10,12
458,10,185
459,10,3
460,10,1117
461,10,2125
462,10,12
463,10,0
464,10,2
465,10,1
466,10,15
467,10,1
468,10,0
469,10,4
470,10,2
471,10,1
472,10,0
473,10,3
474,10,349
475,11,42
476,11,1144
477,11,2
478,11,1
479,11,85
480,11,0
481,11,15
482,11,8
483,11,2
484,11,9
485,11,327
486,11,136
487,11,0
488,11,45
489,11,9
490,11,17
491,11,1
492,11,5
493,11,2
494,11,15
495,11,25
496,11,2260
497,11,0
498,11,11
499,11,916
500,11,1
501,12,317
502,12,5
503,12,92032
504,12,4
505,12,1
506,12,202
507,12,489
508,12,5
509,12,7
510,12,0
511,12,1
512,12,7
513,12,437935
514,12,15
515,12,17
516,12,2
517,12,0
518,12,1
519,12,1
520,12,2
521,12,4
522,12,7
523,12,0
524,12,1
525,12,27
526,12,0
527,12,16
528,12,0
529,12,9984
530,12,1
531,12,0
532,12,11
533,12,28
534,12,5
535,12,0
536,12,3
537,12,6
538,12,1
539,12,0
540,12,15
541,12,4
542,12,20977
543,12,919
544,12,3
545,12,15
546,12,4
547,12,131486
548,12,4
549,12,2
550,12,0
551,12,2
552,12,1
553,12,1
554,12,2
555,12,1
556,12,27
557,12,33
558,12,2
559,12,0
560,12,81
561,12,7
562,12,7306
563,12,4
564,12,5
565,12,641
566,12,5
567,12,2668
568,12,8
569,12,2391
570,12,16
571,12,5
572,12,2
573,12,39436
574,12,1
575,12,0
576,12,11
577,12,1218
578,13,7855
579,13,1
580,13,7
581,13,3
582,13,1
583,13,0
584,13,8
585,13,14
586,13,2
587,13,28
588,13,5
589,13,31986
590,13,21
591,13,9
592,13,0
593,13,3
594,13,1
595,13,0
596,13,1704
597,13,24
598,13,8
599,13,1
600,13,58
601,13,2
602,13,1
603,13,0
604,13,33
605,13,4
606,13,152
607,13,7
608,13,13033
609,13,1
610,13,69491
611,13,166
612,13,124595
613,13,8
614,13,0
615,13,209
616,13,1
617,13,3
618,13,0
619,13,0
620,13,0
621,13,10
622,13,138
623,13,679
624,13,0
625,13,55
626,13,5
627,13,21
628,13,8
629,13,92
630,13,0
631,13,196
632,13,1
633,13,12029
634,13,293
635,13,0
636,13,0
637,13,0
638,13,1
639,13,1
640,13,1
641,13,20
642,13,10
643,13,12
644,13,939699
645,13,4
646,13,946
647,13,0
648,13,0
649,13,0
650,13,145
651,13,14
652,13,3
653,13,28
654,13,1
655,13,13
656,13,21
657,13,61225290
658,13,9
659,13,2
660,13,1
661,13,468
662,13,157
663,13,10359
664,14,122872
665,14,22
666,14,1
667,14,49
668,14,97
669,14,425
670,14,0
671,14,6
672,14,1
673,14,0
674,14,9
675,14,309
676,14,163
677,14,42
678,14,28
679,14,68
680,14,0
681,14,0
682,14,0
683,14,26
684,14,53
685,14,0
686,14,8350
687,14,378
688,14,33
689,14,1
690,14,0
691,14,2710
692,14,7
693,14,0
694,14,341
695,14,110440
696,14,267
697,14,326
698,14,1129
699,14,37
700,14,1
701,14,0
702,14,2
703,14,1
704,14,26
705,14,9
706,14,4
707,14,0
708,14,1
709,14,9
710,14,0
711,14,4
712,14,58
713,14,1
714,14,0
715,14,1140
716,14,16539
717,14,13
718,14,1
719,14,1
720,14,1
721,14,0
722,14,5851
723,14,20
724,14,1
725,14,10
726,14,0
727,14,2
728,14,91
729,14,1
730,14,8
731,14,0
732,14,9
733,14,0
734,14,12
735,14,2197
736,14,0
737,14,1
738,14,1192
739,14,101
740,14,19322
741,14,0
742,15,17
743,15,101
744,15,266
745,15,11
746,15,6
747,15,39
748,15,2
749,15,391
750,15,33
751,15,1
752,16,1
753,16,1
754,16,4
755,16,123
756,16,31
757,16,511
758,16,1
759,16,3
760,16,2
761,16,1070
762,16,2
763,16,0
764,16,10
765,16,0
766,16,8
767,16,3
768,16,2
769,16,60
770,16,1
771,16,12
772,16,1
773,16,1152
774,16,1
775,16,0
776,16,0
777,16,0
778,16,4886202
779,16,0
780,16,4816
781,16,2
782,16,3
783,16,7
784,16,12
785,16,93
786,16,2
787,16,0
788,16,7
789,16,9361
790,16,9363
791,16,39
792,16,1
793,16,2
794,16,44
795,16,5
796,16,13
797,16,602
798,16,19
799,16,2
800,16,0
801,16,19
802,16,323
803,16,36
804,16,9
805,16,530
806,17,8
807,17,7
808,17,4
809,17,4
810,17,26
811,17,5
812,17,22
813,17,1
814,17,0
815,17,540
816,17,0
817,17,321
818,17,2
819,17,0
820,17,0
821,17,4
822,17,1
823,17,1
824,17,2
825,17,21
826,17,14088
827,17,3
828,17,0
829,17,1
830,17,2
831,17,22
832,17,4
833,17,23
834,17,4
835,17,3032
836,17,1
837,17,241603
838,17,8
839,17,4
840,17,1
841,17,3
842,17,169
843,17,1
844,17,1
845,17,22
846,17,7
847,17,0
848,17,1
849,17,2
850,17,17744
851,17,6
852,17,50
853,17,41
854,17,2
855,17,0
856,17,120
857,17,2
858,17,19
859,17,15
860,17,25
861,17,18
862,17,8
863,17,1
864,17,537
865,17,2726
866,17,0
867,17,35
868,17,19214
869,17,2
870,17,9
871,17,1
872,17,74
873,17,1210
874,17,60
875,17,32805
876,17,0
877,17,1
878,17,7
879,17,71
880,17,23
881,17,221
882,18,2
883,18,0
884,18,1
885,18,2
886,18,35
887,18,0
888,18,3
889,18,1
890,18,2
891,18,45
892,18,2
893,18,1630
894,18,0
895,18,0
896,18,34
897,18,2
898,18,0
899,18,1
900,18,2
901,18,0
902,18,13012
903,18,1
904,18,41765
905,18,2
906,18,2
907,18,2
908,18,215
909,18,28
910,18,23
911,18,0
912,18,3
913,18,15
914,18,112
915,18,644
916,18,0
917,18,0
918,18,28794968
919,18,3
920,18,30238
921,18,1
922,18,3
923,18,901
924,18,91
925,18,0
926,18,211
927,18,89
928,18,63
929,18,0
930,18,2
931,18,2
932,18,21
933,18,44146
934,18,258
935,18,466761
936,18,2928
937,18,2
938,18,4
939,18,787
940,18,30
941,18,2
942,18,0
943,18,10667
944,18,49
945,18,3
946,18,169
947,18,1304523
948,18,2646
949,18,38
950,18,116
951,18,5
952,18,2
953,18,15180
954,18,2
955,18,2
956,18,1100
957,18,2
958,18,965
959,18,0
960,18,1
961,18,13
962,18,437
963,18,4784
964,18,26
965,18,4
966,18,24
967,18,41
968,18,3
969,18,3
970,18,38
971,18,97
972,18,6
973,18,14
974,18,17
975,18,0
976,18,8
977,19,57
978,19,0
979,19,8
980,19,6
981,19,72535
982,19,1
983,19,1
984,19,32
985,19,1
986,19,71
987,19,10
988,19,34
989,19,1
990,19,7
991,19,3
992,19,667
993,19,3
994,19,1921
995,19,0
996,19,1
997,19,0
998,19,73
999,19,6
1000,19,28573
1001,19,2
1002,19,1178
1003,19,3
1004,19,3103
1005,19,17
1006,19,22
1007,19,3
1008,19,11615
1009,19,0
1010,19,0
1011,19,11
1012,19,3
1013,19,0
1014,19,3
1015,19,4
1016,19,4819
1017,19,74
1018,19,1057
1019,19,23
1020,19,7
1021,19,22
1022,19,0
1023,19,29
1024,19,17
1025,19,20
1026,19,23
1027,19,0
1028,19,19
1029,19,166
1030,19,565
1031,19,3
1032,19,307
1033,19,3773
1034,19,4
1035,19,93
1036,19,13
1037,19,1
1038,19,3
1039,19,1
1040,19,159
1041,20,4
1042,20,30
1043,20,1
1044,20,2
1045,20,3
1046,20,569
1047,20,92
1048,20,20
1049,20,1
1050,20,602
1051,20,178
1052,20,14
1053,20,9
1054,20,1
1055,20,1715
1056,20,1
1057,20,13
1058,20,12945
1059,20,3
1060,20,0
1061,20,13217
1062,20,2
1063,20,1
1064,20,74
1065,20,15
1066,20,2570
1067,20,1
1068,20,8
1069,20,1
1070,20,132
1071,20,31
1072,20,0
1073,20,6470
1074,20,0
1075,20,1
1076,20,2
1077,20,1
1078,20,1
1079,20,1098310
1080,20,2
1081,20,55
1082,20,51
1083,20,3
1084,20,78
1085,20,13
1086,20,0
1087,20,14
1088,20,410
1089,20,10
1090,20,9939
1091,20,1
1092,20,1
1093,20,1250
1094,20,413
1095,20,96931
1096,20,3
1097,20,0
1098,20,2
1099,20,2
1100,20,0
1101,20,16
1102,20,1
1103,20,2
1104,20,48
1105,20,43
1106,20,0
1107,20,1
1108,20,94
1109,20,0
1110,20,53
1111,20,24691
1112,20,1
1113,20,3
1114,20,317
1115,20,298
1116,20,3220
1117,20,357
1118,20,4
1119,20,6
1120,20,247
1121,20,0
1122,20,4
1123,20,1
1124,20,281
1125,20,12
1126,20,35
1127,20,944
1128,20,1
1129,20,11
1130,20,275
1131,21,2
1132,21,82
1133,21,0
1134,21,1
1135,21,289
1136,21,2
1137,21,7
1138,21,4817
1139,21,2
1140,21,22
1141,21,268534
1142,21,1025
1143,21,84
1144,21,648
1145,21,4142673
1146,21,79
1147,21,45
1148,21,19
1149,21,0
1150,21,23
1151,21,1003
1152,21,0
1153,21,593794
1154,21,158
1155,21,3
1156,21,25
1157,21,0
1158,22,0
1159,22,1
1160,22,0
1161,22,238
1162,22,1
1163,22,1
1164,22,9
1165,22,13
1166,22,7
1167,22,4721
1168,22,5
1169,22,1
1170,22,0
1171,22,2
1172,22,0
1173,22,0
1174,22,2978851
1175,22,0
1176,22,26
1177,22,35532
1178,22,14
1179,22,1
1180,22,3
1181,22,16
1182,22,531
1183,22,7
1184,22,0
1185,22,7
1186,22,76716
1187,22,1
1188,22,5
1189,22,0
1190,22,3
1191,22,1397
1192,22,13
1193,22,1
1194,22,1
1195,22,0
1196,22,0
1197,22,1
1198,22,0
1199,22,895
1200,22,3
1201,22,19
1202,22,0
1203,22,766
1204,22,2
1205,22,1
1206,22,1
1207,22,4205
1208,22,1
1209,22,81
1210,22,19
1211,22,2
1212,22,0
1213,22,0
1214,22,0
1215,22,38
1216,22,36
1217,22,2
1218,22,3
1219,22,6
1220,23,0
1221,23,1
1222,23,4
1223,23,2406
1224,23,1
1225,23,3
1226,23,12
1227,23,3076
1228,23,24
1229,23,0
1230,23,5
1231,23,1
1232,23,0
1233,23,15
1234,23,30
1235,23,188
1236,23,0
1237,23,0
1238,23,68
1239,23,1014
1240,23,0
1241,23,15
1242,23,0
1243,23,0
1244,23,88
1245,23,19
1246,23,3111
1247,23,7
1248,23,3
1249,23,9
1250,23,22
1251,23,147
1252,23,0
1253,23,4
1254,23,3
1255,23,0
1256,23,4
1257,23,34
1258,23,0
1259,23,3
1260,23,4674
1261,23,1
1262,23,21
1263,23,152
1264,23,4
1265,23,20211
1266,23,2
1267,23,164
1268,23,32
1269,23,3
1270,23,0
1271,23,2
1272,23,3
1273,23,1670504
1274,23,2
1275,24,20
1276,24,11
1277,24,0
1278,24,3
1279,24,176
1280,24,1
1281,24,1
1282,24,0
1283,24,812
1284,24,1
1285,24,0
1286,24,22
1287,24,0
1288,24,10
1289,24,2977
1290,24,32
1291,24,43
1292,24,0
1293,24,2
1294,24,131
1295,24,0
1296,24,0
1297,24,2
1298,24,1
1299,24,85
1300,24,217
1301,24,0
1302,24,5359
1303,24,18
1304,24,8
1305,24,9
1306,24,0
1307,24,2
1308,24,5
1309,24,2
1310,24,0
1311,24,13
1312,24,4
1313,24,7
1314,24,459
1315,24,3
1316,24,506
1317,25,468124
1318,25,1
1319,25,12
1320,25,69
1321,25,2
1322,25,7
1323,25,1297
1324,25,16
1325,25,434
1326,25,1
1327,25,1
1328,25,325330
1329,25,157824
1330,25,85
1331,25,0
1332,25,23
1333,25,0
1334,25,147
1335,25,1
1336,25,0
1337,25,109
1338,25,29404
1339,25,2
1340,25,1
1341,25,7
1342,25,6700
1343,25,263
1344,25,7
1345,25,1
1346,25,3
1347,25,3
1348,25,16
1349,25,0
1350,25,1
1351,25,14
1352,25,130
1353,25,27
1354,26,16
1355,26,4427
1356,26,2
1357,26,1
1358,26,0
1359,26,3
1360,26,2
1361,26,13
1362,26,0
1363,26,1
1364,26,4
1365,26,0
1366,26,86
1367,26,73
1368,26,98
1369,26,33
1370,26,2639
1371,26,26
1372,26,1
1373,26,1
1374,26,0
1375,26,1582
1376,26,15
1377,26,2
1378,26,1
1379,26,1
1380,26,1
1381,26,10
1382,26,718
1383,26,1
1384,26,14
1385,26,7
1386,26,160
1387,26,6
1388,26,3
1389,26,7
1390,26,0
1391,26,3
1392,26,4
1393,26,0
1394,26,124
1395,26,2
1396,26,0
1397,26,75
1398,26,77
1399,26,17024
1400,26,0
1401,26,1
1402,26,62949
1403,26,2
1404,26,10
1405,26,6323
1406,26,1
1407,26,9925
1408,26,45
1409,26,13
1410,26,1
1411,26,14
1412,26,67
1413,26,21
1414,26,1
1415,26,1
1416,26,0
1417,26,0
1418,26,129
1419,26,0
1420,26,1
1421,26,49
1422,26,1
1423,26,32
1424,26,0
1425,26,10
1426,26,7
1427,26,15
1428,26,74
1429,26,0
1430,26,2
1431,26,7
1432,26,190
1433,26,1
1434,26,264
1435,26,1
1436,26,0
1437,26,0
1438,26,0
1439,26,8
1440,26,4
1441,26,0
1442,26,6
1443,26,44
1444,26,2
1445,26,395
1446,26,56
1447,26,16
1448,26,3
1449,26,0
1450,26,393
1451,27,4
1452,27,340
1453,27,261
1454,27,0
1455,27,0
1456,27,63
1457,27,214
1458,27,55
1459,27,1
1460,27,54
1461,27,3871
1462,27,10
1463,27,106
1464,27,2046
1465,27,0
1466,27,2
1467,27,77
1468,27,501
1469,27,27
1470,27,1
1471,27,4
1472,27,113
1473,27,0
1474,27,1
1475,27,190
1476,27,149
1477,27,0
1478,27,0
1479,27,3
1480,27,7
1481,27,1
1482,27,2
1483,27,5
1484,27,0
1485,27,84395
1486,27,1
1487,27,2186
1488,27,6
1489,27,39725
1490,27,3
1491,27,4
1492,27,0
1493,27,15
1494,27,2
1495,27,8
1496,27,6
1497,27,64
1498,27,0
1499,27,0
1500,27,1
1501,27,30
1502,27,90
1503,27,5
1504,27,5
1505,27,3
1506,27,0
1507,27,22
1508,27,1
1509,27,1326
1510,27,0
1511,27,0
1512,27,2889
1513,27,1
1514,27,1
1515,27,3
1516,27,850
1517,27,1
1518,27,5230
1519,27,464
1520,27,5
1521,27,42
1522,27,0
1523,27,417861
1524,27,1
1525,27,110
1526,27,16
1527,27,287
1528,27,44
1529,27,248
1530,28,924
1531,28,0
1532,28,2
1533,28,0
1534,28,150
1535,28,303
1536,28,0
1537,28,6
1538,28,0
1539,28,10
1540,28,30
1541,28,0
1542,28,107
1543,28,3
1544,28,21
1545,28,38
1546,28,17
1547,28,0
1548,28,58
1549,28,5325
1550,28,1
1551,28,5
1552,28,104
1553,28,1
1554,28,12
1555,28,0
1556,28,1
1557,28,39
1558,28,1
1559,28,237
1560,28,1
1561,28,7
1562,28,396
1563,28,1005
1564,28,0
1565,28,0
1566,28,137967
1567,28,73
1568,28,8892
1569,28,14
1570,29,1
1571,29,6
1572,29,491764
1573,29,6
1574,29,0
1575,29,365
1576,29,11
1577,29,0
1578,29,1
1579,29,1
1580,29,0
1581,29,2583
1582,29,0
1583,29,834
1584,29,19
1585,29,1
1586,29,11
1587,29,3
1588,29,24436
1589,29,8
1590,29,1
1591,29,1
1592,29,1
1593,29,7
1594,29,103
1595,29,0
1596,29,2
1597,29,0
1598,29,372
1599,29,1
1600,29,373
1601,29,96
1602,29,0
1603,29,17937
1604,29,2
1605,29,2
1606,29,229
1607,29,1
1608,29,1
1609,29,361
1610,29,4949
1611,29,2342
1612,29,92
1613,29,1
1614,29,0
1615,29,1
1616,29,1
1617,29,2568
1618,29,1
1619,29,3
1620,29,3
1621,29,1
1622,29,1
1623,29,0
1624,29,21
1625,29,1
1626,29,1
1627,29,4
1628,29,1
1629,29,181
1630,29,457
1631,29,0
1632,29,13
1633,29,1
1634,29,69
1635,29,15
1636,29,0
1637,29,32
1638,29,0
1639,29,1
1640,29,12
1641,29,144
1642,29,0
1643,29,624
1644,29,2
1645,29,0
1646,29,13144
1647,29,0
1648,29,1
1649,29,19
1650,29,18
1651,29,123
1652,29,128
1653,29,1
1654,29,113
1655,30,1
1656,30,1
1657,30,293
1658,30,1
1659,30,13
1660,30,11
1661,30,0
1662,30,650
1663,30,1
1664,30,49463
1665,30,6
1666,30,8
1667,30,9
1668,30,1
1669,30,3
1670,30,7164
1671,30,0
1672,30,1229
1673,30,20
1674,30,0
1675,30,2
1676,30,83
1677,30,93
1678,30,27
1679,30,0
1680,30,11
1681,30,1
1682,30,2
1683,30,0
1684,30,296
1685,30,2
1686,30,7
1687,30,51
1688,30,86
1689,30,5
1690,30,27
1691,30,165
1692,30,7383
1693,30,48
1694,30,1
1695,30,8
1696,30,4
1697,30,858
1698,30,4
1699,30,0
1700,30,2858
1701,30,11
1702,30,24
1703,30,1
1704,30,2
1705,30,8964
1706,30,1
1707,30,125
1708,30,1
1709,30,36
1710,30,6
1711,30,1
1712,30,2800
1713,30,69
1714,30,0
1715,30,1058
1716,30,2
1717,30,1
1718,30,0
1719,30,3
1720,30,7
1721,30,3
1722,30,9
1723,30,15398
1724,30,19
1725,30,0
1726,30,15
1727,30,98
1728,30,8
1729,30,270
1730,30,155
1731,31,0
1732,31,0
1733,31,0
1734,31,0
1735,31,17662
1736,31,0
1737,32,0
1738,32,5
1739,32,440
1740,32,3526
1741,32,18
1742,32,15
1743,32,0
1744,32,0
1745,32,67
1746,33,6
1747,33,54
1748,33,0
1749,33,7
1750,33,3440
1751,33,13
1752,33,1
1753,33,5
1754,33,2
1755,33,237
1756,33,1
1757,33,47
1758,33,16
1759,33,1
1760,33,1
1761,33,1
1762,33,1
1763,33,7
1764,33,610
1765,33,1
1766,33,12
1767,33,22507
1768,33,0
1769,33,575
1770,33,5
1771,33,45
1772,33,4
1773,33,149
1774,33,3
1775,33,6
1776,33,42
1777,33,17
1778,33,50
1779,33,1
1780,33,13
1781,33,2
1782,33,1518
1783,33,12
1784,33,4
1785,33,0
1786,33,5
1787,33,1
1788,33,2
1789,33,19
1790,33,0
1791,33,7
1792,33,24
1793,33,1
1794,33,1
1795,33,843
1796,33,374
1797,33,53
1798,33,2
1799,33,1
1800,33,24
1801,33,7
1802,33,1
1803,33,14846
1804,33,263
1805,33,72715
1806,33,2079
1807,33,0
1808,33,32
1809,33,276
1810,33,2
1811,33,3
1812,33,39
1813,33,19
1814,33,1
1815,33,54
1816,33,5
1817,33,4
1818,33,2
1819,33,2338
1820,33,10
1821,33,2
1822,33,0
1823,33,3
1824,33,70
1825,33,1712
1826,33,1316
1827,33,0
1828,33,1
1829,33,4
1830,33,27
1831,33,436
1832,33,1
1833,33,4
1834,33,0
