,uid,vid
1835,33,0
1836,33,254096
1837,33,2579
1838,33,10652
1839,33,1254
1840,33,0
1841,34,7
1842,34,28
1843,34,4
1844,34,260
1845,34,150
1846,34,6
1847,34,1
1848,34,4
1849,35,235
1850,35,163
1851,35,24
1852,35,1
1853,35,0
1854,35,1
1855,35,1
1856,35,1
1857,35,115
1858,35,3
1859,35,65
1860,35,3
1861,35,3
1862,35,6
1863,35,3
1864,35,2156
1865,35,2
1866,35,0
1867,35,53
1868,35,47
1869,35,13
1870,35,42
1871,35,86767
1872,35,1
1873,35,2
1874,35,371984
1875,35,0
1876,35,1
1877,35,0
1878,35,7
1879,35,0
1880,35,3
1881,35,7
1882,35,0
1883,35,72
1884,35,66
1885,35,1
1886,35,294
1887,35,4130424
1888,35,2
1889,35,1
1890,35,161
1891,35,5
1892,35,1
1893,35,187
1894,35,2
1895,35,0
1896,35,3
1897,35,5
1898,35,1378
1899,35,5
1900,35,483
1901,35,0
1902,35,7893
1903,35,3
1904,35,19358
1905,35,34
1906,35,586
1907,35,1394
1908,35,2
1909,35,1
1910,35,86
1911,35,141
1912,35,0
1913,35,2
1914,35,0
1915,35,11
1916,35,1
1917,35,2
1918,35,24
1919,35,7725
1920,35,16
1921,35,2
1922,35,4
1923,35,2
1924,35,0
1925,35,2
1926,35,6571
1927,35,3
1928,35,1
1929,35,3
1930,35,91
1931,35,0
1932,35,1
1933,35,1
1934,35,0
1935,36,5813
1936,36,1
1937,36,598
1938,36,4246420
1939,36,439312
1940,36,18
1941,36,27
1942,36,257
1943,36,35
1944,36,437
1945,36,5
1946,36,1
1947,36,0
1948,36,22
1949,36,7
1950,36,0
1951,36,1
1952,36,1
1953,36,22
1954,36,1
1955,36,0
1956,36,0
1957,36,26576
1958,36,6
1959,36,52
1960,36,60
1961,36,14
1962,36,0
1963,36,0
1964,36,0
1965,36,1
1966,36,1449
1967,36,26
1968,36,6
1969,36,0
1970,36,18
1971,36,1
1972,36,1
1973,36,17
1974,36,0
1975,36,5
1976,36,1
1977,36,57
1978,36,69
1979,36,1
1980,36,2
1981,36,12
1982,36,71
1983,36,71
1984,36,10
1985,36,0
1986,36,192329
1987,36,0
1988,36,1
1989,36,19242
1990,36,204
1991,36,3
1992,36,6
1993,36,5503
1994,36,71
1995,36,1
1996,36,25
1997,36,1
1998,37,6795
1999,37,768181
2000,37,1
2001,37,0
2002,37,107
2003,37,7
2004,37,103
2005,37,9
2006,37,6
2007,37,30
2008,37,1
2009,37,3
2010,37,6
2011,37,41
2012,37,1
2013,37,2
2014,37,4
2015,37,1
2016,37,5
2017,37,30
2018,37,66
2019,37,4
2020,37,1
2021,37,15
2022,37,2
2023,37,0
2024,37,3
2025,37,44
2026,37,55
2027,37,3946
2028,37,1
2029,37,14
2030,37,0
2031,37,13
2032,37,5942
2033,37,12
2034,37,570
2035,37,53
2036,37,7
2037,37,1
2038,37,6
2039,37,0
2040,37,0
2041,37,1
2042,37,0
2043,37,6
2044,37,6
2045,37,0
2046,37,335
2047,37,10
2048,37,290
2049,37,1
2050,37,4
2051,37,7
2052,37,22
2053,37,6
2054,37,49320
2055,37,1
2056,37,1
2057,37,3
2058,37,54
2059,37,920
2060,37,6
2061,37,81
2062,37,0
2063,37,0
2064,37,0
2065,37,18116
2066,37,19
2067,37,9933
2068,37,0
2069,37,2
2070,37,81
2071,37,182
2072,37,0
2073,37,1
2074,37,893
2075,37,3
2076,37,0
2077,37,16
2078,37,4
2079,37,1761
2080,37,7
2081,37,79
2082,37,10
2083,37,3
2084,37,4
2085,37,62
2086,37,28
2087,37,5
2088,37,1
2089,37,168
2090,37,0
2091,37,17
2092,38,4
2093,38,4
2094,38,46
2095,38,4
2096,38,0
2097,38,0
2098,38,0
2099,38,325
2100,38,2
2101,38,0
2102,38,0
2103,38,33
2104,38,2
2105,38,5
2106,38,7
2107,38,14
2108,38,752
2109,38,1
2110,38,18
2111,38,9
2112,38,421
2113,38,77
2114,38,4
2115,38,22
2116,38,3
2117,38,254
2118,38,1
2119,38,35
2120,38,1
2121,38,27
2122,38,116
2123,38,1
2124,38,39
2125,38,17805
2126,38,0
2127,38,29
2128,38,2
2129,38,1
2130,38,3
2131,38,3
2132,38,0
2133,38,23025
2134,38,2
2135,38,18
2136,38,4
2137,38,0
2138,38,65
2139,38,0
2140,38,0
2141,38,22
2142,38,140877
2143,38,34
2144,38,0
2145,38,5
2146,38,3843
2147,38,1
2148,38,3379
2149,38,1
2150,38,1
2151,38,0
2152,38,282
2153,38,1
2154,38,3
2155,38,181
2156,38,1
2157,38,61
2158,38,1
2159,38,18
2160,38,0
2161,38,42
2162,38,9
2163,38,1
2164,38,1
2165,39,2
2166,39,0
2167,39,5119
2168,39,13
2169,39,3
2170,39,2
2171,39,41
2172,39,394
2173,39,3
2174,39,333
2175,39,0
2176,39,0
2177,39,6892
2178,39,7
2179,39,6
2180,39,59
2181,39,1
2182,39,2
2183,39,1
2184,39,1
2185,39,13
2186,39,3
2187,39,22
2188,40,1
2189,40,0
2190,40,63
2191,40,20
2192,40,16
2193,40,2
2194,40,6
2195,40,38
2196,40,1
2197,40,1553
2198,40,8
2199,40,33
2200,40,1
2201,40,14
2202,40,0
2203,40,355
2204,40,14
2205,40,1
2206,40,117
2207,40,4
2208,40,1
2209,40,0
2210,40,12
2211,40,4695766
2212,40,105
2213,40,1
2214,40,65
2215,40,0
2216,40,16
2217,40,9
2218,40,20
2219,40,164
2220,40,6
2221,40,222
2222,40,2
2223,40,3
2224,40,1476
2225,40,17
2226,40,1
2227,40,2
2228,40,1
2229,40,0
2230,40,1194
2231,40,5
2232,40,5
2233,40,63
2234,40,0
2235,40,0
2236,40,0
2237,40,48351
2238,40,3
2239,40,5
2240,41,0
2241,41,96
2242,41,41
2243,41,27
2244,41,3
2245,41,508
2246,41,2266
2247,41,4
2248,41,0
2249,41,7
2250,41,1
2251,41,4
2252,41,22
2253,41,3
2254,41,1
2255,41,1
2256,41,1
2257,41,6
2258,41,5
2259,41,5
2260,41,2658
2261,41,17781
2262,41,1
2263,41,1
2264,41,1
2265,41,19
2266,41,4
2267,41,27
2268,41,2
2269,41,1
2270,41,0
2271,41,0
2272,41,1
2273,41,34
2274,41,0
2275,41,17
2276,41,74
2277,41,75
2278,41,207
2279,41,0
2280,41,6
2281,41,0
2282,41,1
2283,41,67
2284,41,175
2285,41,0
2286,41,1
2287,41,43
2288,41,4
2289,41,4
2290,41,1
2291,41,2
2292,41,93
2293,41,0
2294,41,1188
2295,41,50992
2296,41,13
2297,41,5
2298,41,1
2299,41,9
2300,41,1433
2301,41,0
2302,41,32
2303,41,0
2304,41,1
2305,41,52
2306,41,6
2307,41,0
2308,41,21
2309,41,7
2310,41,1
2311,41,3482
2312,41,568
2313,41,1
2314,41,401
2315,41,2
2316,41,142
2317,41,0
2318,41,8
2319,41,1
2320,42,8
2321,42,0
2322,42,26
2323,42,1
2324,42,22
2325,42,4
2326,42,10
2327,42,155157
2328,42,52
2329,42,2
2330,42,1
2331,42,150
2332,42,1154441
2333,42,3
2334,42,0
2335,42,21
2336,42,1
2337,42,21
2338,43,1
2339,43,3
2340,43,53
2341,43,6
2342,43,1
2343,43,301
2344,43,4
2345,43,4
2346,43,0
2347,43,28
2348,43,0
2349,43,1
2350,43,3
2351,43,4
2352,43,1
2353,43,70
2354,43,115
2355,43,8502
2356,43,39
2357,43,2
2358,43,9
2359,43,8
2360,43,16
2361,43,1
2362,43,0
2363,43,2077
2364,43,109
2365,43,0
2366,43,124
2367,43,1623
2368,43,4387
2369,43,9299
2370,43,0
2371,43,3249
2372,43,22
2373,43,1
2374,43,80
2375,43,15
2376,43,0
2377,43,37471
2378,43,2
2379,43,2
2380,43,10
2381,43,5
2382,43,1103
2383,43,1
2384,43,2
2385,43,3
2386,43,34
2387,43,720
2388,43,3
2389,43,0
2390,43,61
2391,43,4
2392,43,1
2393,43,0
2394,43,2
2395,43,1
2396,43,2
2397,43,0
2398,43,480
2399,43,36
2400,43,3536
2401,43,0
2402,43,0
2403,43,6193
2404,43,0
2405,43,0
2406,43,1
2407,44,69
2408,44,2
2409,44,5
2410,44,16
2411,44,0
2412,44,1
2413,44,0
2414,44,130087
2415,44,3
2416,44,3
2417,44,4
2418,44,7599
2419,44,4
2420,44,79
2421,44,6
2422,44,1
2423,44,17
2424,44,1028
2425,44,2
2426,44,69
2427,44,1
2428,44,6
2429,44,11
2430,44,16
2431,44,2
2432,44,126
2433,44,1
2434,44,1
2435,44,18
2436,44,56
2437,44,44
2438,44,2
2439,44,3
2440,44,2
2441,44,10
2442,44,10
2443,44,1
2444,44,0
2445,44,25
2446,44,0
2447,44,21
2448,44,5
2449,44,69
2450,44,4
2451,44,1
2452,44,8
2453,44,9
2454,44,793
2455,44,6
2456,44,0
2457,44,1
2458,44,0
2459,44,0
2460,44,0
2461,44,0
2462,44,8
2463,44,1
2464,44,108164
2465,44,0
2466,44,1
2467,44,1
2468,45,22
2469,45,20
2470,45,1
2471,45,92
2472,45,0
2473,45,1
2474,45,0
2475,45,1
2476,45,17
2477,45,2
2478,45,0
2479,45,0
2480,45,0
2481,45,2
2482,45,1
2483,45,13
2484,45,1
2485,45,0
2486,45,48
2487,45,0
2488,45,1
2489,45,0
2490,45,2
2491,45,10
2492,45,1
2493,45,98
2494,45,70
2495,45,14
2496,45,274
2497,45,6
2498,45,15
2499,45,2
2500,45,58
2501,45,1
2502,45,12
2503,45,8
2504,45,414
2505,45,4
2506,45,1331
2507,45,2
2508,45,1
2509,45,865
2510,45,89
2511,45,14
2512,45,1
2513,45,1
2514,45,30
2515,45,1
2516,45,6
2517,45,26
2518,45,0
2519,45,4
2520,45,1
2521,45,9
2522,45,202
2523,45,2
2524,45,2
2525,45,183
2526,45,0
2527,45,89397
2528,45,1
2529,45,3
2530,45,38
2531,45,0
2532,45,9
2533,45,202
2534,46,0
2535,46,1
2536,46,38
2537,46,0
2538,46,1
2539,46,76
2540,46,10535
2541,46,1
2542,46,684
2543,46,28
2544,46,0
2545,46,25
2546,46,0
2547,46,2
2548,46,1
2549,46,1355
2550,46,97
2551,46,0
2552,46,80
2553,46,10
2554,46,6
2555,46,211
2556,46,0
2557,46,0
2558,46,5
2559,46,0
2560,46,341
2561,46,2
2562,46,101
2563,46,3
2564,46,1
2565,46,19
2566,46,3
2567,46,3099
2568,46,1
2569,46,3346
2570,46,2
2571,46,1
2572,46,1035463
2573,46,1
2574,46,15
2575,46,61
2576,46,438
2577,46,52
2578,46,1
2579,46,81
2580,46,1255
2581,46,0
2582,46,206
2583,46,3
2584,46,2
2585,47,4
2586,47,10
2587,47,71
2588,47,2
2589,47,1
2590,47,1
2591,47,10
2592,47,0
2593,47,1
2594,47,255
2595,47,28
2596,47,654
2597,47,28
2598,47,2
2599,47,0
2600,47,1
2601,47,5115
2602,47,1
2603,47,115
2604,47,3
2605,47,2
2606,47,8
2607,47,2
2608,47,1
2609,47,6
2610,47,1
2611,47,2436
2612,47,187
2613,47,0
2614,47,0
2615,47,1
2616,47,1
2617,47,576
2618,47,1
2619,47,27
2620,47,2
2621,47,1
2622,47,211
2623,47,13
2624,47,0
2625,47,15
2626,47,58
2627,47,414
2628,47,0
2629,48,0
2630,48,0
2631,48,1
2632,48,1239
2633,48,1
2634,48,3
2635,48,0
2636,48,23
2637,48,1
2638,48,0
2639,48,2
2640,48,0
2641,48,0
2642,48,105
2643,48,1
2644,48,1
2645,48,2
2646,48,5
2647,48,31
2648,48,0
2649,48,5
2650,48,3068
2651,48,2
2652,48,20
2653,48,102
2654,48,1505
2655,48,0
2656,48,2
2657,48,1
2658,48,11
2659,48,90
2660,48,1
2661,48,1
2662,48,1
2663,48,72
2664,48,1
2665,48,21
2666,48,49
2667,48,605
2668,48,10
2669,48,352
2670,48,1
2671,48,1
2672,48,3
2673,48,1
2674,48,24
2675,48,10
2676,48,1
2677,48,1
2678,48,271
2679,48,5
2680,48,6
2681,48,11
2682,48,15
2683,48,10
2684,48,2
2685,48,94
2686,48,5
2687,48,0
2688,48,19
2689,48,6
2690,48,2
2691,48,149
2692,48,20
2693,48,7
2694,48,2
2695,48,1
2696,48,13
2697,48,0
2698,48,414
2699,48,2
2700,48,5591
2701,48,7
2702,48,1
2703,48,1
2704,48,19
2705,48,228
2706,48,61
2707,48,31
2708,48,0
2709,48,25
2710,48,1771
2711,48,184
2712,48,462
2713,48,11
2714,48,135
2715,49,1
2716,49,7
2717,49,493
2718,49,3
2719,49,1852476
2720,49,1
2721,49,5813
2722,49,0
2723,49,0
2724,49,3250137
2725,49,373628
2726,49,8
2727,49,1
2728,49,47726
2729,49,9
2730,49,28
2731,49,4
2732,49,0
2733,49,2
2734,49,0
2735,49,16
2736,49,17
2737,49,3549
2738,50,0
2739,50,373
2740,50,17
2741,50,4
2742,50,187982
2743,50,14069
2744,50,539661
2745,50,8
2746,50,13
2747,50,8
2748,50,19222
2749,50,21362
2750,50,2728
2751,50,1
2752,50,0
2753,50,4
2754,50,116
2755,50,0
2756,51,0
2757,51,0
2758,51,0
2759,51,7
2760,51,4
2761,51,0
2762,51,4
2763,51,1
2764,51,16
2765,51,2
2766,51,13
2767,51,97
2768,51,234828
2769,51,0
2770,51,245
2771,51,0
2772,51,465
2773,51,1
2774,51,2
2775,51,1
2776,51,5
2777,51,7297
2778,51,24
2779,51,1
2780,51,4
2781,51,5
2782,51,0
2783,51,1
2784,51,1
2785,51,19
2786,51,4
2787,51,2209
2788,51,37
2789,51,1153
2790,51,14
2791,51,1690
2792,51,0
2793,51,1
2794,51,1
2795,51,53360895
2796,51,1
2797,51,780
2798,51,4
2799,51,0
2800,51,439
2801,51,1
2802,51,6
2803,51,0
2804,51,14
2805,51,593
2806,51,0
2807,51,1
2808,51,936
2809,51,6
2810,51,68
2811,51,4
2812,51,0
2813,51,10406
2814,51,3567
2815,51,2
2816,51,0
2817,51,2260
2818,51,0
2819,51,3
2820,51,1
2821,51,9
2822,51,2
2823,51,1
2824,51,102
2825,51,12
2826,51,1
2827,51,5
2828,51,1
2829,51,0
2830,51,4
2831,51,46
2832,51,2
2833,51,4
2834,51,66
2835,51,1
2836,51,18
2837,51,69
2838,51,2
2839,51,1
2840,51,4
2841,51,980
2842,51,1
2843,51,7
2844,51,1
2845,51,9
2846,51,3
2847,51,1
2848,51,9
2849,52,359
2850,52,19
2851,52,247
2852,52,625
2853,52,106
2854,53,15844
2855,53,1326
2856,53,1
2857,53,22
2858,53,3
2859,53,22157
2860,53,0
2861,53,7
2862,53,2
2863,53,2
2864,53,63
2865,53,1
2866,53,1
2867,53,125
2868,53,5
2869,53,0
2870,53,1
2871,53,791
2872,53,1
2873,53,2
2874,53,51
2875,53,0
2876,53,0
2877,53,1
2878,53,1280
2879,53,1
2880,53,2
2881,53,8
2882,53,495187
2883,53,11
2884,53,27
2885,53,40
2886,53,3
2887,53,22480
2888,53,0
2889,53,0
2890,53,0
2891,53,4
2892,53,1
2893,53,11
2894,53,167
2895,53,175
2896,53,7
2897,53,2
2898,53,81
2899,53,4030
2900,53,15
2901,53,1
2902,53,18
2903,53,6
2904,53,55
2905,53,0
2906,53,22103
2907,53,600
2908,53,20
2909,53,94
2910,53,0
2911,53,2
2912,53,2
2913,53,3
2914,53,2
2915,53,0
2916,53,1
2917,53,10
2918,54,9
2919,54,3
2920,54,1
2921,54,0
2922,54,1
2923,54,0
2924,54,0
2925,54,2
2926,55,24
2927,55,0
2928,55,35
2929,55,12
2930,55,2295
2931,55,19
2932,55,2
2933,55,19
2934,55,10
2935,55,9
2936,55,35064
2937,55,3
2938,55,7
2939,55,161
2940,55,0
2941,55,2
2942,55,296
2943,55,4
2944,55,2
2945,55,1
2946,55,2
2947,55,2
2948,55,2
2949,55,0
2950,55,1078
2951,55,0
2952,55,1
2953,55,1
2954,55,0
2955,55,27
2956,55,0
2957,55,22
2958,55,14
2959,55,4
2960,55,29
2961,55,13
2962,55,1
2963,55,43
2964,55,517
2965,55,2
2966,55,1
2967,55,1
2968,55,0
2969,55,2
2970,55,0
2971,55,1
2972,55,1
2973,55,1
2974,55,3
2975,55,1557
2976,55,0
2977,55,56
2978,55,5
2979,55,713
2980,55,1
2981,55,18
2982,55,1
2983,55,0
2984,55,0
2985,55,60
2986,55,1
2987,55,0
2988,55,4
2989,55,3
2990,55,1
2991,55,0
2992,55,2
2993,55,3
2994,55,4
2995,55,0
2996,55,5800
2997,55,8
2998,55,6
2999,55,14
3000,55,62
3001,55,3
3002,55,0
3003,55,2
3004,55,0
3005,55,0
3006,55,54
3007,55,308
3008,55,2319
3009,55,1023
3010,55,1
3011,55,24
3012,55,1
3013,55,1
3014,55,0
3015,55,1
3016,55,3
3017,55,65
3018,55,41
3019,55,1
3020,55,10
3021,55,63
3022,55,3
3023,55,1516
3024,55,0
3025,56,0
3026,56,33
3027,56,1
3028,56,2
3029,56,1
3030,56,3
3031,56,4
3032,56,1
3033,56,14
3034,56,4
3035,56,1
3036,56,5
3037,56,0
3038,56,1
3039,56,4
3040,56,1
3041,56,51
3042,56,17
3043,56,7686989
3044,56,241
3045,56,1
3046,56,34
3047,56,543
3048,56,188
3049,56,1
3050,56,4
3051,56,6
3052,56,1
3053,56,4
3054,56,16176
3055,56,13
3056,56,63
3057,56,2
3058,56,2
3059,56,0
3060,56,26
3061,56,0
3062,56,401
3063,56,0
3064,56,0
3065,56,0
3066,56,1
3067,56,2
3068,56,928
3069,56,6
3070,56,6
3071,56,2
3072,56,1
3073,56,9
3074,56,0
3075,56,332
3076,56,0
3077,56,46
3078,56,82
3079,56,17
3080,56,20
3081,56,1062
3082,56,21
3083,56,327
3084,56,0
3085,56,57
3086,56,22
3087,56,8551
3088,57,1
3089,57,0
3090,57,1
3091,57,2
3092,57,2
3093,57,49
3094,57,19
3095,57,0
3096,57,18
3097,57,3
3098,57,6
3099,57,0
3100,57,7
3101,57,40
3102,57,40
3103,57,169
3104,57,325
3105,57,1
3106,57,2
3107,57,13
3108,57,3
3109,57,1
3110,57,1
3111,57,1
3112,57,9
3113,57,1
3114,57,73
3115,58,5148
3116,58,35
3117,58,0
3118,58,7
3119,58,1
3120,58,49
3121,58,11
3122,58,1
3123,58,0
3124,58,44
3125,58,22
3126,58,0
3127,58,0
3128,58,0
3129,58,75
3130,58,0
3131,58,4
3132,58,2
3133,58,0
3134,58,6
3135,58,54
3136,58,0
3137,58,1
3138,58,57
3139,58,2202
3140,58,32
3141,58,1
3142,58,1
3143,58,2
3144,58,37
3145,58,11
3146,58,184632
3147,58,0
3148,58,13
3149,58,1
3150,58,102
3151,58,2
3152,58,1
3153,58,1
3154,58,0
3155,58,0
3156,58,2
3157,58,9
3158,58,6
3159,58,2
3160,58,12
3161,58,0
3162,58,1264
3163,58,263
3164,58,6
3165,58,3
3166,58,1079
3167,58,2
3168,58,2
3169,58,6
3170,58,207
3171,58,0
3172,58,1
3173,58,0
3174,58,271
3175,58,7
3176,58,1
3177,58,658
3178,58,7
3179,58,11808
3180,59,0
3181,59,599
3182,59,303
3183,59,0
3184,59,0
3185,59,24
3186,59,47
3187,59,4
3188,59,3553
3189,59,21
3190,59,82
3191,59,438
3192,59,1
3193,59,485
3194,59,343
3195,59,0
3196,59,1
3197,59,1
3198,59,2
3199,59,17
3200,59,4533
3201,59,3878
3202,59,3
3203,59,9
3204,59,29266
3205,59,7
3206,59,67
3207,59,0
3208,59,1
3209,59,4
3210,59,0
3211,59,26
3212,59,22
3213,59,21
3214,59,2
3215,59,3
3216,59,365
3217,59,143
3218,59,0
3219,59,0
3220,59,1
3221,59,1
3222,59,9
3223,59,2
3224,59,8
3225,59,2
3226,59,148
3227,59,3
3228,59,37
3229,59,0
3230,59,37
3231,59,80
3232,59,1
3233,59,1
3234,59,611854
3235,59,1
3236,59,12
3237,59,5
3238,59,1
3239,59,0
3240,59,127
3241,59,1659
3242,59,0
3243,59,88
3244,59,2093
3245,59,33
3246,59,0
3247,59,1
3248,59,234
3249,59,28
3250,59,3
3251,59,653
3252,59,189
3253,59,199
3254,59,16
3255,59,3288
3256,59,7
3257,59,4
3258,59,5833
3259,59,1390
3260,59,2
3261,59,1
3262,59,36
3263,59,0
3264,59,18
3265,59,13
3266,59,1582
3267,59,8
3268,59,1240
3269,59,3
3270,59,76
3271,59,3
3272,59,6
3273,59,37063
3274,60,12
3275,60,2
3276,60,568
3277,60,0
3278,60,1
3279,60,14
3280,60,329
3281,60,0
3282,60,20
3283,60,32
3284,60,0
3285,60,34
3286,60,163
3287,60,3
3288,60,0
3289,60,5
3290,60,164
3291,60,4
3292,60,4
3293,60,0
3294,60,0
3295,60,33
3296,60,108
3297,60,0
3298,60,258
3299,60,0
3300,60,4232
3301,60,1
3302,60,14
3303,60,1057
3304,60,20
3305,60,241
3306,60,5928
3307,60,43
3308,61,9722
3309,61,2
3310,61,453
3311,61,22
3312,61,3
3313,61,171
3314,61,0
3315,61,1
3316,61,6
3317,61,1078
3318,61,4
3319,61,1
3320,61,58
3321,61,75
3322,61,24748
3323,61,79477
3324,61,2
3325,61,0
3326,61,0
3327,61,18
3328,61,38
3329,61,14
3330,61,473
3331,61,21
3332,61,37653
3333,61,92
3334,61,6306
3335,61,151
3336,61,73314
3337,61,64
3338,61,5
3339,61,1
3340,61,2
3341,61,51
3342,61,1
3343,61,117
3344,61,1
3345,61,38
3346,61,2
3347,61,1
3348,61,8
3349,61,3
3350,61,73
3351,61,19
3352,61,2
3353,61,67
3354,61,2
3355,61,27
3356,61,13
3357,61,1
3358,61,12
3359,61,4
3360,61,3
3361,61,3
3362,61,1
3363,61,12519
3364,61,2
3365,61,163
3366,61,8
3367,61,11458
3368,61,0
3369,61,557
3370,61,4
3371,61,49
3372,61,2729
3373,61,32
3374,61,8
3375,62,7
3376,62,3
3377,62,2
3378,62,2
3379,62,7
3380,62,254
3381,62,0
3382,62,0
3383,62,1
3384,62,150
3385,62,18
3386,62,1
3387,62,1
3388,62,35
3389,62,1
3390,62,2
3391,62,4
3392,62,19
3393,62,24
3394,62,0
3395,62,1
3396,62,1
3397,62,3
3398,62,0
3399,62,10
3400,62,1
3401,62,9
3402,62,2
3403,62,306
3404,62,7
3405,62,46
3406,62,0
3407,62,394
3408,62,31
3409,62,2446764
3410,62,5
3411,62,104
3412,62,0
3413,62,33
3414,62,76
3415,62,3
3416,62,2
3417,62,5
3418,62,0
3419,62,0
3420,62,1
3421,62,54
3422,62,1
3423,62,45
3424,62,512
3425,62,1
3426,62,151
3427,62,146
3428,62,5
3429,62,6
3430,63,7
3431,63,113
3432,63,26
3433,63,3
3434,63,57
3435,63,0
3436,63,72
3437,63,2
3438,63,1
3439,63,114
3440,63,20
3441,63,14
3442,63,26
3443,63,0
3444,64,17
3445,64,11
3446,64,0
3447,64,29
3448,64,873
3449,64,0
3450,64,147
3451,64,0
3452,64,0
3453,64,2
3454,65,0
3455,65,129
3456,65,0
3457,65,0
3458,65,49747
3459,65,207
3460,65,13
3461,65,606
3462,65,5
3463,65,278
3464,65,28
3465,65,2
3466,65,10
3467,65,1
3468,65,2
3469,65,45
3470,65,6
3471,65,9247
3472,65,1576
3473,65,0
3474,65,408
3475,65,123
3476,65,1
3477,65,0
3478,65,1
3479,65,12
3480,65,11767
3481,65,7
3482,65,9
3483,65,0
3484,65,0
3485,65,4
3486,65,151
3487,65,2
3488,65,1
3489,65,9
3490,65,42
3491,65,9
3492,65,1
3493,65,0
3494,65,154
3495,65,16
3496,65,12
3497,65,0
3498,65,25
3499,65,47
3500,65,189
3501,65,21
3502,65,0
3503,65,0
3504,65,40604
3505,65,1
3506,65,8
3507,65,14
3508,65,4
3509,65,10
3510,65,3
3511,65,3
3512,65,0
3513,65,12
3514,65,2
3515,65,352
3516,65,149
3517,65,0
3518,65,26
3519,65,113
3520,65,0
3521,65,31
3522,65,1
3523,65,0
3524,65,1
3525,65,1
3526,65,1
3527,65,217
3528,65,18
3529,65,0
3530,65,1
3531,65,1
3532,65,0
3533,65,0
3534,65,21
3535,65,2
3536,65,237142
3537,65,1
3538,65,2306
3539,65,1
3540,65,17
3541,65,127
3542,65,0
3543,65,0
